Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,"				Danceability",Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6nzXkCBOhb2mxctNihOqbb,Bad Girls,Matangi,M.I.A.,1/1/2013,227520,71,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"escape room,indietronica,new rave",Interscope,0.639,0.912,1,-2.621,1,0.0615,0.00107,0,0.097,0.343,143.448,4
0v1XpBHnsbkCn7iJ9Ucr1l,It's My Life,Crush,Bon Jovi,1/1/2000,224493,79,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"glam metal,rock",Island Records,0.551,0.914,0,-4.063,0,0.0465,0.0263,0.0000135,0.347,0.543,119.994,4
2HRgqmZQC0MC7GeNuDIXHN,Seven (feat. Latto) (Explicit Ver.),GOLDEN,"Jung Kook,Latto",11/3/2023,183550,85,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"k-pop,trap queen",BIGHIT MUSIC,0.79,0.831,11,-4.185,1,0.044,0.312,0,0.0797,0.872,124.987,4
4OSBTYWVwsQhGLF9NHvIbR,Rolling in the Deep,21,Adele,1/24/2011,228093,81,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"british soul,pop,pop soul,uk pop",XL Recordings,0.73,0.769,8,-5.114,1,0.0298,0.138,0,0.0473,0.507,104.948,4
6NMZXZm3LYMKZNoWJpNxqC,Bear Hugger's Theme (From Super Punch Out),"Super Punch-Out!!, The Themes",Arcade Player,11/6/2020,32461,5,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,sillycore,8-Bit Arcade,0.424,0.651,2,-10.19,0,0.0433,0.00157,0.916,0.705,0.546,120.056,4
0skYUMpS0AcbpjcGsAbRGj,Pink Venom,Pink Venom,BLACKPINK,8/19/2022,186964,63,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"k-pop,k-pop girl group,pop",YG Entertainment/Interscope Records,0.798,0.697,0,-7.139,1,0.0891,0.0202,0,0.259,0.745,90.031,4
7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),One Kiss (with Dua Lipa),"Calvin Harris,Dua Lipa",4/6/2018,214846,79,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"dance pop,edm,electro house,house,pop,progressive house,uk dance,uk pop",Sony Music UK,0.791,0.862,9,-3.24,0,0.11,0.037,0.0000219,0.0814,0.592,123.994,4
02MWAaffLxlfxAUY7c5dvx,Heat Waves,Dreamland (+ Bonus Levels),Glass Animals,8/6/2020,238805,31,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"gauze pop,indietronica,modern rock,pov: indie,shiver pop",Polydor Records,0.761,0.525,11,-6.9,1,0.0944,0.44,0.0000067,0.0921,0.531,80.87,4
6SSC9KZQaxBdyipKRigrFC,Heart Attack (츄),Chuu,LOONA,12/28/2017,194941,58,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"k-pop,k-pop girl group",BlockBerryCreative,0.663,0.857,7,-3.457,1,0.0581,0.0524,0,0.591,0.75,99.014,4
4yNk9iz9WVJikRFle3XEvn,golden hour,this is what falling in love feels like (554Hz),JVKE,10/3/2022,209259,75,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"modern indie pop,pov: indie,singer-songwriter pop",JVKE,0.515,0.593,4,-4.801,1,0.0322,0.653,0.162,0.25,0.153,94.467,3
1Pw5C4N6Fn5E4mGCxmbbVa,Say You Won't Let Go,Say You Won't Let Go,James Arthur,9/9/2016,211240,64,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"pop,talent show,uk pop",Columbia,0.4,0.564,10,-7.444,1,0.0523,0.693,0,0.0863,0.483,99.269,4
0O7xFEqePrcTUgOi4qe0uB,Inner City Life,Inner City Life,Goldie,1/1/1994,420266,37,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"atmospheric dnb,drum and bass,jungle",London Music Stream/Because Music,0.52,0.848,7,-8.282,1,0.0869,0.00269,0.263,0.0952,0.114,154.934,4
3oUEzTAoOxqZHN4xiqTGqJ,Bécane - A COLORS SHOW,Bécane - A COLORS SHOW,Yamê,6/1/2023,182440,68,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,,COLORSxSTUDIOS,0.505,0.527,10,-7.765,1,0.0958,0.327,0,0.0974,0.235,120.462,4
2XU0oxnq2qxCpomAAuJY8K,Dance Monkey,Dance Monkey (Stripped Back) / Dance Monkey,Tones And I,10/17/2019,209438,73,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,australian pop,Elektra (NEK),0.824,0.588,6,-6.4,0,0.0924,0.692,0.000104,0.149,0.513,98.027,4
53CJANUxooaqGOtdsBTh7O,Old Town Road,Old Town Road,Lil Nas X,3/14/2019,113013,20,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,lgbtq+ hip hop,Columbia,0.908,0.517,1,-6.063,1,0.129,0.0361,0.00000173,0.0949,0.471,136.019,4
4uzKAj0mIyYmyhsRRyPXaQ,Carry You Home,Carry You Home,Alex Warren,5/31/2024,166880,82,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"gen z singer-songwriter,singer-songwriter pop",Atlantic Records,0.525,0.66,10,-7.094,1,0.111,0.468,0.0000033,0.128,0.458,123.787,4
6AqPGzjaCX7azPWIW6szlf,W MOIM OGRÓDECKU X DRILL,W MOIM OGRÓDECKU X DRILL,typo g,4/5/2022,192339,47,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,polish viral pop,typo g,0.696,0.642,2,-7.347,1,0.116,0.35,0.000504,0.0511,0.678,140.054,4
2W5acFzXf5FrktecuD30Or,One Love,One Love,Blue,2002,207186,64,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,boy band,Innocent,0.683,0.722,8,-4.039,0,0.0358,0.0243,0.000042,0.35,0.854,95.012,4
4IyK8htJJzbRjPihpMouWu,"Ave Maria, Op. 52 No. 6, D. 839 (Arr. for Soprano, Harp & Chorus)","Catholic Classics, Vol. 4: Catholic Latin Classics","The Cathedral Singers,Lorelei McDermott,Stephen Hartman",1/1/2000,248600,46,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,rosary,"GIA Publications, Inc.",0.233,0.122,10,-19.528,1,0.0333,0.988,0.00354,0.0916,0.0991,90.593,3
0oA9wBGDY4uyILLg4GymWP,Tom's Diner,Tom's Diner,"AnnenMayKantereit,Giant Rooks",6/28/2019,269333,73,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"cologne indie,german singer-songwriter",Vertigo Berlin,0.68,0.428,6,-8.107,0,0.135,0.376,0.000344,0.355,0.334,98.222,4
0qcr5FMsEO85NAQjrlDRKo,Let It Go - From Frozen/Soundtrack Version,Frozen - Original Motion Picture Soundtrack / Deluxe Edition,Idina Menzel,1/1/2013,223840,74,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"hollywood,movie tunes,show tunes",Walt Disney Records,0.543,0.485,8,-6.79,1,0.0305,0.555,0,0.12,0.372,136.961,4
6XXoKFeQAnOsm2dj5aq4hq,This Is It,Blood Is Rebel,Oh The Larceny,5/17/2019,169487,55,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"bossbeat,rebel blues",Position Music,0.731,0.799,1,-4.779,1,0.042,0.04,0.0000474,0.108,0.693,117.041,4
086ffpEdAs1bRoZ5RqbqQ8,Cupid - Twin Ver. (FIFTY FIFTY) - Sped Up Version,Cupid - Twin Ver. (FIFTY FIFTY) - Sped Up Version,FIFTY FIFTY,4/8/2023,145200,37,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,k-pop girl group,ATTRAKT,0.737,0.725,5,-7.989,1,0.0414,0.417,0.00129,0.0895,0.746,144.069,4
2RZpKyNqAwoXfXtu5AuSKT,Molly,Molly,James Smith,5/3/2024,173909,40,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,uk pop,Bad Music,0.456,0.557,0,-7.035,1,0.0303,0.499,0.085,0.149,0.346,125.548,4
3JvKfv6T31zO0ini8iNItO,Another Love,Long Way Down (Deluxe),Tom Odell,6/24/2013,244360,87,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,chill pop,ITNO/Columbia,0.445,0.537,4,-8.532,0,0.04,0.695,0.0000165,0.0944,0.131,122.769,4
06KyNuuMOX1ROXRhj787tj,We Don't Talk Anymore (feat. Selena Gomez),Nine Track Mind,"Charlie Puth,Selena Gomez",1/29/2016,217706,77,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"pop,viral pop,post-teen pop",Artist Partner,0.728,0.563,1,-8.053,0,0.134,0.621,0,0.179,0.352,100.017,4
0vbtURX4qv1l7besfwmnD8,I Took A Pill In Ibiza - Seeb Remix,"At Night, Alone.","Mike Posner,Seeb",5/6/2016,197933,79,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"dance pop,pop,pop dance,pop rap","Monster Mountain, LLC / Island",0.664,0.714,7,-6.645,0,0.111,0.0353,0.00000842,0.0843,0.71,101.969,4
3A8br9jzxNJPLeyEzqmlfg,Speak Softly Love (From The Godfather),The Godfather Trilogy: New Recordings from the Classic Scores,"The City of Prague Philharmonic Orchestra,Nic Raine",3/13/2001,165466,0,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"orchestra,scorecore,symfonicky orchestr",Silva Screen Records,0.198,0.192,10,-13.62,0,0.0371,0.823,0.583,0.251,0.0453,108.138,3
3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,TAKE TIME,Giveon,3/27/2020,198370,79,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,r&b,Epic/Not So Fast,0.449,0.465,0,-8.964,1,0.0791,0.524,0.00000102,0.303,0.543,89.087,3
60nZcImufyMA1MKQY3dcCH,Happy - From Despicable Me 2,G I R L,Pharrell Williams,3/3/2014,232720,79,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"dance pop,pop",Columbia,0.647,0.822,5,-4.662,0,0.183,0.219,0,0.0908,0.962,160.019,4
3MnAsEBBsEj86d03RgO4EM,Fairytale,Fairytale,Alexander Rybak,1/12/2009,182600,69,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,,Alexander Rybak,0.573,0.784,2,-5.359,0,0.0293,0.61,0.0000389,0.278,0.655,107.991,4
7Cd17G3oNQ34OWUwS8ZxfR,Lemon,Lemon,Kenshi Yonezu,3/14/2018,256105,57,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"anime,j-pop",Sony Music Labels Inc.,0.532,0.661,11,-4.924,1,0.0268,0.366,0,0.354,0.446,86.983,4
0bMoNdAnxNR0OuQbGDovrr,ANTIFRAGILE,UNFORGIVEN,LE SSERAFIM,5/1/2023,184444,74,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,k-pop girl group,SOURCE MUSIC,0.879,0.784,10,-3.944,0,0.081,0.0759,0,0.125,0.83,105.019,4
5tE3p4vIwoqUZLkKF2PNeB,Interstellar- Main Theme,Interstellar- Main Theme,Geek Music,5/11/2017,243209,60,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"scorecore,theme",Geek Music,0.331,0.0451,9,-24.527,0,0.0337,0.908,0.931,0.0893,0.0381,95.954,3
1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,The Thrill Of It All (Special Edition),Sam Smith,11/3/2017,201000,82,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"pop,uk pop",PLG - Capitol,0.715,0.372,5,-8.237,1,0.0443,0.638,0,0.169,0.474,91.931,4
3BKD1PwArikchz2Zrlp1qi,Baby Don't Hurt Me,Baby Don't Hurt Me,"David Guetta,Anne-Marie,Coi Leray",4/6/2023,140017,83,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"big room,dance pop,edm,pop,pop dance,new jersey underground rap,trap queen",Parlophone UK,0.602,0.91,7,-3.404,1,0.0308,0.00126,0.000174,0.12,0.228,127.944,4
0viLuvPHY9klTMQjftf7mr,DEJA VU - Extended ver.,SUPER EUROBEAT presents DAVE RODGERS Special COLLECTION (Vol.2),dave rodgers,5/29/2013,260340,46,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,super eurobeat,avex trax,0.568,0.966,8,-6.99,1,0.0626,0.102,0,0.105,0.808,77.025,4
4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),I'm Good (Blue),"David Guetta,Bebe Rexha",8/26/2022,175238,86,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"big room,dance pop,edm,pop,pop dance",Parlophone UK,0.561,0.965,7,-3.673,0,0.0343,0.00383,0.00000707,0.371,0.304,128.04,4
2aEuA8PSqLa17Y4hKPj5rr,Cheri Cheri Lady,Let's Talk About Love,Modern Talking,1985,226333,80,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"europop,synthpop",Hansa Local,0.677,0.616,10,-13.826,1,0.032,0.458,0.0132,0.349,0.851,114.223,4
2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,I Love You.,The Neighbourhood,4/22/2013,240400,91,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"modern alternative rock,modern rock,pop",Columbia,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4
47BBI51FKFwOMlIiX6m8ya,I Want It That Way,Millennium,Backstreet Boys,5/18/1999,213306,83,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"boy band,dance pop,pop",Jive,0.689,0.694,6,-5.83,0,0.027,0.257,0,0.148,0.482,99.039,4
4RCWB3V8V0dignt99LZ8vH,Hey There Delilah,All That We Needed,Plain White T's,1/1/2005,232533,76,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"modern rock,neo mellow,neon pop punk,pop punk,pop rock",Fearless Records,0.658,0.291,2,-10.572,1,0.0292,0.872,0,0.114,0.295,103.962,4
5RKQ5NdjSh2QzD4MaunT91,Don't Stop Believin' (2022 Remaster),Escape (2022 Remaster),Journey,7/17/1981,249600,86,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"album rock,classic rock,hard rock,mellow gold,rock,soft rock",Columbia/Legacy,0.505,0.754,4,-7.435,1,0.0366,0.132,0,0.204,0.51,119.204,4
7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,Luv Is Rage 2,Lil Uzi Vert,8/25/2017,182706,81,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"hip hop,melodic rap,philly rap,rage rap,rap,trap",Generation Now/Atlantic,0.732,0.75,11,-6.366,0,0.231,0.00264,0,0.109,0.401,155.096,4
1vxw6aYJls2oq3gW0DujAo,Crazy,St. Elsewhere,Gnarls Barkley,4/24/2006,177933,76,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"atl hip hop,neo soul",WM UK,0.866,0.537,8,-5.786,1,0.0335,0.053,0.0156,0.0866,0.643,111.987,4
06hsdMbBxWGqBO0TV0Zrkf,Cotton Eye Joe,Sex & Violins,Rednex,8/12/1994,194000,70,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"eurodance,europop,swedish country",Muunshine Muusic,0.729,0.936,9,-7.536,1,0.0776,0.0129,0.000892,0.0367,0.598,131.986,4
5XQavlXrNHBBvlN4IJqhqW,You Raise Me Up,Face To Face,Westlife,10/31/2005,241066,60,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,boy band,S Records,0.23,0.357,10,-6.596,1,0.0315,0.63,0,0.0886,0.174,114.229,4
71MH4bJbfbgaAhrRJzg6Nh,天空之城(经典钢琴版),天空之城(经典钢琴版),dylanf,7/16/2020,180298,40,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,chinese bgm,dylanf,0.464,0.053,0,-17.846,0,0.0307,0.971,0.909,0.139,0.128,86.998,4
0GONea6G2XdnHWjNZd6zt3,Summer Of '69,Reckless (30th Anniversary / Deluxe Edition),Bryan Adams,11/5/1984,216053,81,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T07:40:00Z,"canadian pop,canadian singer-songwriter,classic canadian rock,heartland rock,mellow gold,soft rock",A&M,0.509,0.834,2,-6.205,1,0.0386,0.0183,0,0.0732,0.774,139.13,4
4ObXcSveTWV1JHllxRy0Iu,Mr. Feel,Mr. Feel,John Michael Howell,3/29/2024,118597,62,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,singer-songwriter pop,John Michael Howell,0.735,0.589,10,-5.224,1,0.0702,0.431,0,0.0514,0.665,148.399,4
2tGvwE8GcFKwNdAXMnlbfl,happier,SOUR,Olivia Rodrigo,5/21/2021,175933,82,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,pop,Olivia Rodrigo PS,0.395,0.443,6,-9.72,1,0.133,0.765,0.00000967,0.0839,0.338,168.924,3
0nrRP2bk19rLc0orkWPQk2,Wake Me Up,TRUE,Avicii,1/1/2013,247426,84,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"dance pop,edm,pop,pop dance",Universal Music AB,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,4
7floNISpH8VF4z4459Qo18,Look At Me!,Look At Me!,XXXTENTACION,2/20/2017,126345,79,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T08:07:21Z,"emo rap,miami hip hop,rap",Bad Vibes Forever / EMPIRE,0.763,0.726,1,-6.405,1,0.282,0.259,0,0.0976,0.349,139.059,4
2ZA4uMlSZjaoWGFqP1tsLI,Ordinary People,Get Lifted,John Legend,12/6/2005,281466,62,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"neo soul,pop,pop soul,urban contemporary",Getting Out Our Dreams/Sony Urban Music/Columbia,0.469,0.132,10,-14.001,1,0.0798,0.928,0,0.0873,0.36,66.989,3
0sTlGEld0h8kIPZaKDYUf4,Notion,Notion,The Rare Occasions,12/2/2021,195120,80,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,la indie,Elektra (NEK),0.309,0.883,9,-3.825,1,0.0808,0.0673,0.00111,0.0849,0.312,159.488,4
6rPO02ozF3bM7NnOV4h6s2,Despacito - Remix,Despacito Feat. Justin Bieber (Remix),"Luis Fonsi,Daddy Yankee,Justin Bieber",4/17/2017,228826,69,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"latin pop,puerto rican pop,latin hip hop,reggaeton,trap latino,urbano latino,canadian pop,pop",Republic/UMLE,0.653,0.816,2,-4.353,1,0.167,0.228,0,0.0967,0.816,178.085,4
2pUpNOgJBIBCcjyQZQ00qU,Let Her Go,All the Little Lights (Deluxe),Passenger,11/29/2013,252733,77,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"folk-pop,neo mellow",Black Crow Records,0.445,0.541,7,-7.36,1,0.0736,0.359,0,0.109,0.217,76.289,4
6bNB5gxFX6Q87DbQWb8OWZ,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),Listen Up! The Official 2010 FIFA World Cup Album,"Shakira,Freshlyground",5/28/2010,202626,66,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"colombian pop,dance pop,latin pop,pop,african rock,afropop,kwaito,south african jazz,south african pop,south african pop dance",Epic,0.758,0.871,2,-6.408,1,0.147,0.0062,0,0.0663,0.753,126.994,4
2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,Native,OneRepublic,1/1/2013,257265,85,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"piano rock,pop",Mosley / Interscope,0.663,0.706,1,-4.972,0,0.0383,0.0654,0,0.118,0.474,122.013,4
5mc4qhIgUyekYFV5IGD3kC,We No Speak Americano,Whisky & Soda & Rock 'N' Roll,"Yolanda Be Cool,DCup",1/1/2010,186373,41,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"australian dance,australian house,bass house",EMI Marketing,0.919,0.686,10,-5.221,0,0.159,0.157,0.098,0.122,0.707,125.022,4
1HXchhExSIsJODlUyAXPlB,Pirates Of The Caribbean - Main Theme - He's A Pirate,Pirates Of The Caribbean - Main Theme - He's A Pirate,Geek Music,10/31/2016,157895,51,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"scorecore,theme",Geek Music,0.618,0.715,5,-12.79,0,0.034,0.134,0.978,0.104,0.745,105.754,3
5fnA9mkIfScSqHIpeDyvck,Prayer in C - Robin Schulz Radio Edit,Prayer in C,"Lilly Wood and The Prick,Robin Schulz",5/16/2014,189413,73,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"french indie pop,french rock,deep euro house,deep house,edm,german dance,pop dance,tropical house",WM Germany,0.763,0.875,9,-5.797,0,0.0262,0.024,0.00000541,0.599,0.8,123.013,4
5TbzAWWc5eJaANpA9kfGCd,Love Me Again,Tribute,John Newman,1/1/2013,239894,75,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,dance pop,Universal-Island Records Ltd.,0.495,0.894,2,-4.814,0,0.0441,0.00453,0.000596,0.103,0.213,126.03,4
4XPXrcpyNr30Km6aPiflJy,God’s Menu,GO LIVE,Stray Kids,6/17/2020,167922,72,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"k-pop,k-pop boy group,pop",Republic Records - Stray Kids,0.689,0.771,5,-3.618,1,0.0548,0.00776,0,0.521,0.482,157.052,4
1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take,Synchronicity (Remastered 2003),The Police,6/17/1983,253920,87,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"album rock,classic rock,permanent wave,rock",Polydor Records,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,4
6HSXNV0b4M4cLJ7ljgVVeh,Knockin' On Heaven's Door,Pat Garrett & Billy The Kid (Soundtrack From The Motion Picture),Bob Dylan,7/13/1973,149880,81,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-27T08:30:50Z,"classic rock,country rock,folk,folk rock,rock,roots rock,singer-songwriter",Columbia/Legacy,0.513,0.396,7,-13.061,1,0.0299,0.251,0.177,0.11,0.229,140.208,4
3r72MHT1t2p1ygCSwVbXqQ,曾经的你,每一刻都是崭新的,Xu Wei,2004,261504,40,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"c-pop,chinese singer-songwriter,northwest china indie",Gold Typhoon China,0.576,0.6,4,-9.272,1,0.0265,0.0888,0.00778,0.0585,0.435,94.989,4
275a9yzwGB6ncAW4SxY7q3,Panda,Panda,Desiigner,2/26/2016,247866,64,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"pop rap,rap,southern hip hop,trap,viral trap",Getting Out Our Dreams Inc. (G.O.O.D.) Music / IDJ,0.686,0.73,10,-5.504,0,0.412,0.0287,0,0.369,0.271,145.251,4
0ct6r3EGTcMLPtrXHDvVjc,The Nights,The Days / Nights,Avicii,1/1/2014,176658,83,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"dance pop,edm,pop,pop dance",Universal Music AB,0.527,0.835,6,-5.298,1,0.0433,0.0166,0,0.249,0.654,125.983,4
4Y5iiQtFQvt6q95magBL5u,Dutch Windmills,Europe,"Derek Fiechter,Brandon Fiechter",8/21/2015,189531,11,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,middle earth,Various Artists,0.651,0.17,2,-15.22,1,0.033,0.883,0.0204,0.096,0.901,95.968,1
6DCZcSspjsKoFjzjrWoCdn,God's Plan,Scorpion,Drake,6/29/2018,198973,81,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",Cash Money/Drake LP6,0.754,0.449,7,-9.211,1,0.109,0.0332,0.0000829,0.552,0.357,77.169,4
3B54sVLJ402zGa6Xm4YGNe,Unforgettable,Jungle Rules,"French Montana,Swae Lee",7/14/2017,233901,85,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"hip hop,pop rap,rap,southern hip hop,trap,melodic rap",Bad Boy Entertainment/Epic Records,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,4
03fijJ2GEzZ92Zl5fuTxI7,Super Mario Bros. Main Theme,Top 10 Nes Soundtracks,Koji Kondo,2/27/2019,119960,47,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,japanese vgm,Drug Boulevard,0.551,0.152,0,-20.01,1,0.387,0.0953,0.652,0.0738,0.983,99.495,4
7qFtcljd0PZ5kJZos70YjT,chance with you,SKY ON FIRE,mehro,3/25/2021,215515,65,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,gen z singer-songwriter,Heroine Music Group LLC,0.562,0.494,4,-8.13,0,0.0278,0.864,0.0259,0.153,0.383,144.104,4
5r5cp9IpziiIsR6b93vcnQ,Walking On A Dream,Walking On A Dream (10th Anniversary Edition),Empire Of The Sun,10/3/2008,198440,79,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"australian dance,australian electropop,dance rock,indietronica,neo-synthpop",EMI Recorded Music Australia Pty Ltd,0.871,0.701,5,-5.594,0,0.0458,0.257,0.00000752,0.0589,0.716,126.975,4
56w5pOcLejd9Ol8aYbWYza,Tarantella Napoletana,Tarantella Napoletana,Gli Italiani di Ieri,3/21/2019,180167,39,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,,Italian Folk,0.749,0.785,2,-6.605,1,0.0393,0.0327,0.481,0.0226,0.848,133.907,4
5Rh2LfmMRp6OF6Tx53Jd8w,Pompeii (But If You Close Your Eyes),Sweater Weather (Cause It's Too Cold for You Here) [Your Fav. Re-Mix Single's],When Thieves Run,11/12/2013,214448,33,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,,New Music Masters,0.636,0.757,9,-6.789,1,0.0531,0.264,0,0.193,0.447,127.53,4
5kqIPrATaCc2LqxVWzQGbk,7 Years,Lukas Graham,Lukas Graham,4/1/2016,237300,80,31mwos5o4bx7e5xucbpsl2xgmjaa,2024-07-25T05:56:16Z,"danish pop,scandipop",Warner Records,0.765,0.473,10,-5.829,1,0.0514,0.287,0,0.391,0.34,119.992,4
